Price,Adj Close,Close,High,Low,Open,Volume
Ticker,INDF.JK,INDF.JK,INDF.JK,INDF.JK,INDF.JK,INDF.JK
Date,,,,,,
2001-03-05 00:00:00+00:00,453.1700439453125,900.0,950.0,875.0,900.0,59837500
2001-03-12 00:00:00+00:00,427.9938659667969,850.0,875.0,800.0,850.0,79597500
2001-03-19 00:00:00+00:00,427.9938659667969,850.0,850.0,800.0,825.0,46737000
2001-03-26 00:00:00+00:00,427.9938659667969,850.0,850.0,800.0,850.0,16550500
2001-04-02 00:00:00+00:00,402.81781005859375,800.0,850.0,775.0,850.0,44024500
2001-04-09 00:00:00+00:00,402.81781005859375,800.0,800.0,750.0,775.0,55277000
2001-04-16 00:00:00+00:00,390.2297668457031,775.0,825.0,725.0,775.0,77653000
2001-04-23 00:00:00+00:00,377.6416320800781,750.0,750.0,725.0,750.0,55419500
2001-04-30 00:00:00+00:00,415.4057922363281,825.0,850.0,725.0,750.0,112242000
2001-05-07 00:00:00+00:00,390.2297668457031,775.0,825.0,725.0,825.0,134984000
2001-05-14 00:00:00+00:00,377.6416320800781,750.0,775.0,725.0,750.0,120772500
2001-05-21 00:00:00+00:00,390.2297668457031,775.0,800.0,725.0,725.0,111830000
2001-05-28 00:00:00+00:00,377.6416320800781,750.0,825.0,750.0,775.0,196737500
2001-06-04 00:00:00+00:00,402.81781005859375,800.0,800.0,750.0,750.0,72502500
2001-06-11 00:00:00+00:00,415.4057922363281,825.0,825.0,775.0,775.0,106651000
2001-06-18 00:00:00+00:00,415.4057922363281,825.0,825.0,775.0,800.0,77393500
2001-06-25 00:00:00+00:00,427.9938659667969,850.0,850.0,800.0,800.0,67733500
2001-07-02 00:00:00+00:00,415.4057922363281,825.0,850.0,800.0,825.0,43372500
2001-07-09 00:00:00+00:00,440.58203125,875.0,900.0,800.0,825.0,194031000
2001-07-16 00:00:00+00:00,449.8357238769531,875.0,925.0,825.0,875.0,230295000
2001-07-23 00:00:00+00:00,449.8357238769531,875.0,975.0,825.0,925.0,443327000
2001-07-30 00:00:00+00:00,424.1307678222656,825.0,875.0,800.0,875.0,103188500
2001-08-06 00:00:00+00:00,411.27838134765625,800.0,825.0,775.0,800.0,101354000
2001-08-13 00:00:00+00:00,424.1307678222656,825.0,850.0,800.0,800.0,45690000
2001-08-20 00:00:00+00:00,424.1307678222656,825.0,825.0,800.0,825.0,33410500
2001-08-27 00:00:00+00:00,411.27838134765625,800.0,825.0,775.0,825.0,34057500
2001-09-03 00:00:00+00:00,411.27838134765625,800.0,825.0,775.0,800.0,51079000
2001-09-10 00:00:00+00:00,398.42584228515625,775.0,800.0,750.0,800.0,59179000
2001-09-17 00:00:00+00:00,385.57342529296875,750.0,775.0,725.0,750.0,73005500
2001-09-24 00:00:00+00:00,359.8685607910156,700.0,750.0,700.0,750.0,51927000
2001-10-01 00:00:00+00:00,359.8685607910156,700.0,725.0,650.0,700.0,58498000
2001-10-08 00:00:00+00:00,347.0160827636719,675.0,700.0,650.0,650.0,64980000
2001-10-15 00:00:00+00:00,372.7209777832031,725.0,725.0,650.0,675.0,69559000
2001-10-22 00:00:00+00:00,347.0160827636719,675.0,725.0,675.0,700.0,66792000
2001-10-29 00:00:00+00:00,334.1637268066406,650.0,700.0,625.0,675.0,39072500
2001-11-05 00:00:00+00:00,321.3112487792969,625.0,650.0,600.0,650.0,61718500
2001-11-12 00:00:00+00:00,321.3112487792969,625.0,625.0,550.0,600.0,94751500
2001-11-19 00:00:00+00:00,321.3112487792969,625.0,675.0,600.0,600.0,63006500
2001-11-26 00:00:00+00:00,321.3112487792969,625.0,650.0,575.0,625.0,61707500
2001-12-03 00:00:00+00:00,321.3112487792969,625.0,625.0,575.0,625.0,294587000
2001-12-10 00:00:00+00:00,308.4587097167969,600.0,650.0,600.0,600.0,140770500
2001-12-17 00:00:00+00:00,321.3112487792969,625.0,625.0,600.0,600.0,17716500
2001-12-24 00:00:00+00:00,321.3112487792969,625.0,650.0,600.0,625.0,30626500
2001-12-31 00:00:00+00:00,334.1637268066406,650.0,650.0,600.0,625.0,45647500
2002-01-07 00:00:00+00:00,372.7209777832031,725.0,750.0,625.0,650.0,134769000
2002-01-14 00:00:00+00:00,385.57342529296875,750.0,825.0,700.0,725.0,186362000
2002-01-21 00:00:00+00:00,436.9832458496094,850.0,850.0,750.0,750.0,124270000
2002-01-28 00:00:00+00:00,411.27838134765625,800.0,825.0,775.0,825.0,44581000
2002-02-04 00:00:00+00:00,359.8685607910156,700.0,775.0,700.0,775.0,77428500
2002-02-11 00:00:00+00:00,398.42584228515625,775.0,775.0,700.0,725.0,55326500
2002-02-18 00:00:00+00:00,398.42584228515625,775.0,825.0,750.0,750.0,144093000
2002-02-25 00:00:00+00:00,385.57342529296875,750.0,800.0,725.0,800.0,79443000
2002-03-04 00:00:00+00:00,411.27838134765625,800.0,825.0,750.0,750.0,109981500
2002-03-11 00:00:00+00:00,398.42584228515625,775.0,800.0,775.0,800.0,28405000
2002-03-18 00:00:00+00:00,424.1307678222656,825.0,825.0,750.0,775.0,199962500
2002-03-25 00:00:00+00:00,411.27838134765625,800.0,850.0,800.0,825.0,121505500
2002-04-01 00:00:00+00:00,449.8357238769531,875.0,925.0,800.0,825.0,231397500
2002-04-08 00:00:00+00:00,539.8027954101562,1050.0,1100.0,875.0,875.0,404495500
2002-04-15 00:00:00+00:00,539.8027954101562,1050.0,1150.0,1000.0,1075.0,295170000
2002-04-22 00:00:00+00:00,552.6553955078125,1075.0,1150.0,1050.0,1050.0,129533000
2002-04-29 00:00:00+00:00,539.8027954101562,1050.0,1100.0,1000.0,1075.0,78702500
2002-05-06 00:00:00+00:00,539.8027954101562,1050.0,1100.0,1025.0,1025.0,78264500
2002-05-13 00:00:00+00:00,501.24542236328125,975.0,1075.0,950.0,1075.0,85532000
2002-05-20 00:00:00+00:00,514.0979614257812,1000.0,1025.0,925.0,975.0,122117500
2002-05-27 00:00:00+00:00,565.5077514648438,1100.0,1100.0,1000.0,1000.0,164791000
2002-06-03 00:00:00+00:00,526.9505004882812,1025.0,1125.0,1000.0,1100.0,103784500
2002-06-10 00:00:00+00:00,629.7698974609375,1225.0,1250.0,1000.0,1025.0,274095500
2002-06-17 00:00:00+00:00,616.9174194335938,1200.0,1250.0,1125.0,1225.0,214355000
2002-06-24 00:00:00+00:00,552.6553955078125,1075.0,1175.0,1050.0,1175.0,330865000
2002-07-01 00:00:00+00:00,565.5077514648438,1100.0,1100.0,975.0,1075.0,93831000
2002-07-08 00:00:00+00:00,514.0979614257812,1000.0,1100.0,1000.0,1100.0,41169500
2002-07-15 00:00:00+00:00,605.2890014648438,1150.0,1175.0,1025.0,1025.0,119507000
2002-07-22 00:00:00+00:00,578.97216796875,1100.0,1175.0,1050.0,1125.0,142295500
2002-07-29 00:00:00+00:00,552.6552734375,1050.0,1150.0,1025.0,1125.0,112998500
2002-08-05 00:00:00+00:00,486.86285400390625,925.0,1050.0,900.0,1025.0,132124500
2002-08-12 00:00:00+00:00,526.3384399414062,1000.0,1000.0,925.0,950.0,91762000
2002-08-19 00:00:00+00:00,513.1798095703125,975.0,1025.0,975.0,1000.0,47397000
2002-08-26 00:00:00+00:00,486.86285400390625,925.0,1000.0,900.0,975.0,53090000
2002-09-02 00:00:00+00:00,421.07073974609375,800.0,925.0,750.0,925.0,123397000
2002-09-09 00:00:00+00:00,381.5953063964844,725.0,800.0,725.0,800.0,172175000
2002-09-16 00:00:00+00:00,381.5953063964844,725.0,775.0,700.0,750.0,97206000
2002-09-23 00:00:00+00:00,394.7538146972656,750.0,750.0,675.0,725.0,130869500
2002-09-30 00:00:00+00:00,407.9122314453125,775.0,775.0,725.0,725.0,100211000
2002-10-07 00:00:00+00:00,342.1199645996094,650.0,750.0,625.0,750.0,160673500
2002-10-14 00:00:00+00:00,328.9615173339844,625.0,625.0,475.0,575.0,279614000
2002-10-21 00:00:00+00:00,315.802978515625,600.0,625.0,575.0,625.0,67045500
2002-10-28 00:00:00+00:00,328.9615173339844,625.0,650.0,575.0,600.0,74267500
2002-11-04 00:00:00+00:00,315.802978515625,600.0,700.0,575.0,625.0,205510000
2002-11-11 00:00:00+00:00,315.802978515625,600.0,600.0,575.0,575.0,300452000
2002-11-18 00:00:00+00:00,315.802978515625,600.0,600.0,575.0,600.0,325775500
2002-11-25 00:00:00+00:00,302.6445007324219,575.0,600.0,550.0,600.0,120186000
2002-12-02 00:00:00+00:00,302.6445007324219,575.0,600.0,575.0,575.0,8934500
2002-12-09 00:00:00+00:00,315.802978515625,600.0,600.0,575.0,575.0,45828000
2002-12-16 00:00:00+00:00,328.9615173339844,625.0,650.0,575.0,600.0,150497500
2002-12-23 00:00:00+00:00,315.802978515625,600.0,625.0,600.0,625.0,17484000
2002-12-30 00:00:00+00:00,302.6445007324219,575.0,600.0,575.0,600.0,9865000
2003-01-06 00:00:00+00:00,302.6445007324219,575.0,600.0,550.0,575.0,43680000
2003-01-13 00:00:00+00:00,328.9615173339844,625.0,625.0,575.0,575.0,50374000
2003-01-20 00:00:00+00:00,302.6445007324219,575.0,625.0,575.0,625.0,22739000
2003-01-27 00:00:00+00:00,302.6445007324219,575.0,575.0,550.0,575.0,60721000
2003-02-03 00:00:00+00:00,289.486083984375,550.0,575.0,550.0,550.0,8087000
2003-02-10 00:00:00+00:00,302.6445007324219,575.0,575.0,550.0,575.0,14706500
2003-02-17 00:00:00+00:00,302.6445007324219,575.0,575.0,550.0,575.0,35906000
2003-02-24 00:00:00+00:00,302.6445007324219,575.0,575.0,550.0,575.0,17910500
2003-03-03 00:00:00+00:00,302.6445007324219,575.0,575.0,550.0,575.0,46437000
2003-03-10 00:00:00+00:00,302.6445007324219,575.0,575.0,550.0,575.0,14493500
2003-03-17 00:00:00+00:00,302.6445007324219,575.0,600.0,550.0,550.0,40431000
2003-03-24 00:00:00+00:00,315.802978515625,600.0,625.0,575.0,600.0,74242500
2003-03-31 00:00:00+00:00,302.6445007324219,575.0,600.0,575.0,575.0,21050000
2003-04-07 00:00:00+00:00,394.7538146972656,750.0,750.0,600.0,600.0,325358500
2003-04-14 00:00:00+00:00,381.5953063964844,725.0,750.0,700.0,750.0,116639500
2003-04-21 00:00:00+00:00,381.5953063964844,725.0,750.0,700.0,725.0,143653000
2003-04-28 00:00:00+00:00,368.4368591308594,700.0,750.0,675.0,700.0,59183000
2003-05-05 00:00:00+00:00,421.07073974609375,800.0,800.0,700.0,700.0,185649500
2003-05-12 00:00:00+00:00,421.07073974609375,800.0,825.0,775.0,800.0,68316500
2003-05-19 00:00:00+00:00,407.9122314453125,775.0,800.0,750.0,800.0,130726500
2003-05-26 00:00:00+00:00,460.5461730957031,875.0,875.0,775.0,800.0,173691500
2003-06-02 00:00:00+00:00,486.86285400390625,925.0,950.0,875.0,875.0,137517500
2003-06-09 00:00:00+00:00,486.86285400390625,925.0,950.0,875.0,925.0,86529500
2003-06-16 00:00:00+00:00,460.5461730957031,875.0,950.0,825.0,925.0,169589000
2003-06-23 00:00:00+00:00,460.5461730957031,875.0,875.0,800.0,875.0,79701500
2003-06-30 00:00:00+00:00,460.5461730957031,875.0,900.0,825.0,875.0,58867000
2003-07-07 00:00:00+00:00,473.70452880859375,900.0,900.0,875.0,875.0,38414000
2003-07-14 00:00:00+00:00,447.3876647949219,850.0,900.0,825.0,900.0,61785000
2003-07-21 00:00:00+00:00,421.8069763183594,775.0,850.0,725.0,850.0,86176500
2003-07-28 00:00:00+00:00,408.2004089355469,750.0,800.0,725.0,775.0,38077500
2003-08-04 00:00:00+00:00,394.5936584472656,725.0,750.0,675.0,750.0,97344000
2003-08-11 00:00:00+00:00,394.5936584472656,725.0,750.0,700.0,725.0,23939000
2003-08-18 00:00:00+00:00,380.9870300292969,700.0,725.0,650.0,725.0,114121000
2003-08-25 00:00:00+00:00,367.3802795410156,675.0,700.0,650.0,700.0,47384000
2003-09-01 00:00:00+00:00,408.2004089355469,750.0,775.0,650.0,675.0,208454000
2003-09-08 00:00:00+00:00,394.5936584472656,725.0,750.0,700.0,750.0,79345000
2003-09-15 00:00:00+00:00,408.2004089355469,750.0,750.0,700.0,725.0,57123500
2003-09-22 00:00:00+00:00,408.2004089355469,750.0,775.0,700.0,750.0,105410500
2003-09-29 00:00:00+00:00,408.2004089355469,750.0,750.0,700.0,750.0,81374000
2003-10-06 00:00:00+00:00,408.2004089355469,750.0,775.0,700.0,725.0,124430500
2003-10-13 00:00:00+00:00,435.4137878417969,800.0,825.0,725.0,750.0,121535500
2003-10-20 00:00:00+00:00,408.2004089355469,750.0,800.0,700.0,800.0,124058500
2003-10-27 00:00:00+00:00,380.9870300292969,700.0,750.0,675.0,725.0,46438500
2003-11-03 00:00:00+00:00,367.3802795410156,675.0,725.0,650.0,675.0,91489000
2003-11-10 00:00:00+00:00,367.3802795410156,675.0,700.0,650.0,700.0,51745000
2003-11-17 00:00:00+00:00,367.3802795410156,675.0,675.0,625.0,650.0,63253000
2003-11-24 00:00:00+00:00,367.3802795410156,675.0,675.0,675.0,675.0,0
2003-12-01 00:00:00+00:00,408.2004089355469,750.0,750.0,675.0,675.0,79329000
2003-12-08 00:00:00+00:00,421.8069763183594,775.0,800.0,725.0,725.0,157564500
2003-12-15 00:00:00+00:00,421.8069763183594,775.0,775.0,700.0,775.0,115540500
2003-12-22 00:00:00+00:00,435.4137878417969,800.0,825.0,750.0,775.0,95767500
2003-12-29 00:00:00+00:00,449.0204772949219,825.0,825.0,775.0,800.0,79406500
2004-01-05 00:00:00+00:00,476.2336730957031,875.0,875.0,800.0,825.0,284929000
2004-01-12 00:00:00+00:00,489.8404541015625,900.0,925.0,825.0,850.0,198448000
2004-01-19 00:00:00+00:00,489.8404541015625,900.0,900.0,850.0,900.0,87661000
2004-01-26 00:00:00+00:00,462.6270751953125,850.0,900.0,825.0,875.0,107068000
2004-02-02 00:00:00+00:00,462.6270751953125,850.0,850.0,800.0,850.0,81102500
2004-02-09 00:00:00+00:00,462.6270751953125,850.0,850.0,825.0,850.0,26031000
2004-02-16 00:00:00+00:00,462.6270751953125,850.0,875.0,825.0,825.0,50238000
2004-02-23 00:00:00+00:00,462.6270751953125,850.0,875.0,825.0,850.0,50557000
2004-03-01 00:00:00+00:00,449.0204772949219,825.0,875.0,825.0,850.0,66432500
2004-03-08 00:00:00+00:00,421.8069763183594,775.0,825.0,725.0,825.0,136038500
2004-03-15 00:00:00+00:00,421.8069763183594,775.0,775.0,725.0,775.0,37338000
2004-03-22 00:00:00+00:00,408.2004089355469,750.0,775.0,725.0,775.0,33230000
2004-03-29 00:00:00+00:00,449.0204772949219,825.0,825.0,725.0,750.0,61740500
2004-04-05 00:00:00+00:00,408.2004089355469,750.0,825.0,750.0,825.0,44830000
2004-04-12 00:00:00+00:00,394.5936584472656,725.0,775.0,725.0,775.0,74137500
2004-04-19 00:00:00+00:00,421.8069763183594,775.0,800.0,725.0,750.0,81678500
2004-04-26 00:00:00+00:00,408.2004089355469,750.0,775.0,725.0,775.0,45235500
2004-05-03 00:00:00+00:00,380.9870300292969,700.0,750.0,675.0,750.0,65098500
2004-05-10 00:00:00+00:00,367.3802795410156,675.0,700.0,650.0,675.0,69761500
2004-05-17 00:00:00+00:00,353.7736511230469,650.0,675.0,600.0,650.0,47631500
2004-05-24 00:00:00+00:00,380.9870300292969,700.0,700.0,625.0,650.0,67296500
2004-05-31 00:00:00+00:00,367.3802795410156,675.0,700.0,625.0,675.0,25226500
2004-06-07 00:00:00+00:00,367.3802795410156,675.0,675.0,650.0,675.0,35360500
2004-06-14 00:00:00+00:00,367.3802795410156,675.0,675.0,650.0,675.0,10741000
2004-06-21 00:00:00+00:00,367.3802795410156,675.0,675.0,650.0,650.0,15975500
2004-06-28 00:00:00+00:00,394.5936584472656,725.0,725.0,650.0,675.0,51668000
2004-07-05 00:00:00+00:00,408.2004089355469,750.0,750.0,675.0,725.0,72285000
2004-07-12 00:00:00+00:00,394.5936584472656,725.0,750.0,700.0,750.0,28155000
2004-07-19 00:00:00+00:00,396.2920837402344,700.0,725.0,675.0,725.0,9216500
2004-07-26 00:00:00+00:00,396.2920837402344,700.0,725.0,675.0,700.0,20625000
2004-08-02 00:00:00+00:00,396.2920837402344,700.0,725.0,675.0,700.0,22150000
2004-08-09 00:00:00+00:00,396.2920837402344,700.0,700.0,675.0,675.0,9245500
2004-08-16 00:00:00+00:00,382.1388244628906,675.0,675.0,625.0,675.0,34681000
2004-08-23 00:00:00+00:00,367.9854431152344,650.0,675.0,625.0,650.0,20084000
2004-08-30 00:00:00+00:00,396.2920837402344,700.0,700.0,650.0,650.0,26315500
2004-09-06 00:00:00+00:00,424.5987243652344,750.0,750.0,675.0,675.0,81605000
2004-09-13 00:00:00+00:00,424.5987243652344,750.0,750.0,725.0,750.0,38590000
2004-09-20 00:00:00+00:00,410.4454040527344,725.0,750.0,700.0,750.0,30188000
2004-09-27 00:00:00+00:00,410.4454040527344,725.0,725.0,675.0,725.0,12628000
2004-10-04 00:00:00+00:00,396.2920837402344,700.0,725.0,675.0,700.0,34446500
2004-10-11 00:00:00+00:00,396.2920837402344,700.0,725.0,675.0,700.0,18143000
2004-10-18 00:00:00+00:00,396.2920837402344,700.0,700.0,675.0,700.0,33556500
2004-10-25 00:00:00+00:00,382.1388244628906,675.0,700.0,675.0,675.0,24042000
2004-11-01 00:00:00+00:00,396.2920837402344,700.0,750.0,675.0,675.0,83397500
2004-11-08 00:00:00+00:00,410.4454040527344,725.0,725.0,700.0,700.0,44776500
2004-11-15 00:00:00+00:00,410.4454040527344,725.0,725.0,725.0,725.0,0
2004-11-22 00:00:00+00:00,424.5987243652344,750.0,750.0,675.0,725.0,150001500
2004-11-29 00:00:00+00:00,438.7519226074219,775.0,800.0,725.0,750.0,122013500
2004-12-06 00:00:00+00:00,424.5987243652344,750.0,800.0,725.0,775.0,116873000
2004-12-13 00:00:00+00:00,424.5987243652344,750.0,750.0,700.0,750.0,49968500
2004-12-20 00:00:00+00:00,424.5987243652344,750.0,775.0,725.0,750.0,30661500
2004-12-27 00:00:00+00:00,452.90521240234375,800.0,800.0,750.0,750.0,71939000
2005-01-03 00:00:00+00:00,475.5504455566406,840.0,880.0,780.0,790.0,340630000
2005-01-10 00:00:00+00:00,464.22784423828125,820.0,840.0,810.0,840.0,97656000
2005-01-17 00:00:00+00:00,464.22784423828125,820.0,830.0,790.0,820.0,48814500
2005-01-24 00:00:00+00:00,503.8570861816406,890.0,910.0,800.0,820.0,256271000
2005-01-31 00:00:00+00:00,492.5345153808594,870.0,890.0,840.0,890.0,134407000
2005-02-07 00:00:00+00:00,498.1958312988281,880.0,880.0,850.0,870.0,24670000
2005-02-14 00:00:00+00:00,515.1797485351562,910.0,910.0,860.0,880.0,205526500
2005-02-21 00:00:00+00:00,520.8410034179688,920.0,960.0,900.0,910.0,338657500
2005-02-28 00:00:00+00:00,583.1155395507812,1030.0,1060.0,910.0,920.0,396241500
2005-03-07 00:00:00+00:00,594.4381103515625,1050.0,1060.0,1000.0,1020.0,192584500
2005-03-14 00:00:00+00:00,747.2936401367188,1320.0,1330.0,1070.0,1070.0,673309500
2005-03-21 00:00:00+00:00,702.003173828125,1240.0,1360.0,1200.0,1320.0,384410500
2005-03-28 00:00:00+00:00,656.7125854492188,1160.0,1250.0,1090.0,1240.0,459332500
2005-04-04 00:00:00+00:00,679.3577880859375,1200.0,1210.0,1140.0,1150.0,131392500
2005-04-11 00:00:00+00:00,651.0512084960938,1150.0,1220.0,1140.0,1200.0,66940500
2005-04-18 00:00:00+00:00,605.7607421875,1070.0,1130.0,1040.0,1130.0,175955000
2005-04-25 00:00:00+00:00,577.4542846679688,1020.0,1080.0,1010.0,1080.0,150138500
2005-05-02 00:00:00+00:00,588.7767944335938,1040.0,1050.0,970.0,1020.0,136123000
2005-05-09 00:00:00+00:00,594.4381103515625,1050.0,1080.0,1020.0,1040.0,91453000
2005-05-16 00:00:00+00:00,588.7767944335938,1040.0,1040.0,1010.0,1040.0,36945500
2005-05-23 00:00:00+00:00,645.3899536132812,1140.0,1140.0,1030.0,1040.0,96523000
2005-05-30 00:00:00+00:00,668.0352172851562,1180.0,1200.0,1130.0,1130.0,126212500
2005-06-06 00:00:00+00:00,662.3739624023438,1170.0,1190.0,1160.0,1170.0,39774000
2005-06-13 00:00:00+00:00,673.6965942382812,1190.0,1230.0,1160.0,1170.0,147663000
2005-06-20 00:00:00+00:00,662.3739624023438,1170.0,1200.0,1160.0,1190.0,60555000
2005-06-27 00:00:00+00:00,628.4060668945312,1110.0,1160.0,1050.0,1160.0,191818000
2005-07-04 00:00:00+00:00,628.4060668945312,1110.0,1140.0,1090.0,1110.0,85891500
2005-07-11 00:00:00+00:00,634.0673217773438,1120.0,1130.0,1100.0,1110.0,147322500
2005-07-18 00:00:00+00:00,617.0834350585938,1090.0,1110.0,1070.0,1110.0,160287500
2005-07-25 00:00:00+00:00,617.0834350585938,1090.0,1110.0,1080.0,1100.0,104227000
2005-08-01 00:00:00+00:00,571.7927856445312,1010.0,1100.0,1010.0,1090.0,85379500
2005-08-08 00:00:00+00:00,554.808837890625,980.0,1010.0,960.0,1010.0,75109000
2005-08-15 00:00:00+00:00,515.1797485351562,910.0,1000.0,900.0,1000.0,67274500
2005-08-22 00:00:00+00:00,492.5345153808594,870.0,900.0,790.0,900.0,184238000
2005-08-29 00:00:00+00:00,441.5826416015625,780.0,860.0,740.0,850.0,229596000
2005-09-05 00:00:00+00:00,491.0900573730469,850.0,850.0,730.0,780.0,212069000
2005-09-12 00:00:00+00:00,439.09234619140625,760.0,890.0,750.0,850.0,254640000
2005-09-19 00:00:00+00:00,392.8720703125,680.0,780.0,680.0,770.0,126181000
2005-09-26 00:00:00+00:00,420.0264892578125,727.0,727.0,667.0,690.0,104771500
2005-10-03 00:00:00+00:00,408.471435546875,707.0,747.0,687.0,707.0,209252496
2005-10-10 00:00:00+00:00,420.0264892578125,727.0,727.0,697.0,707.0,46184000
2005-10-17 00:00:00+00:00,437.3590087890625,757.0,757.0,707.0,727.0,120641000
2005-10-24 00:00:00+00:00,471.44647216796875,816.0,836.0,747.0,757.0,249595504
2005-10-31 00:00:00+00:00,466.2466125488281,807.0,826.0,797.0,826.0,26786000
2005-11-07 00:00:00+00:00,466.2466125488281,807.0,836.0,797.0,807.0,49375000
2005-11-14 00:00:00+00:00,488.77911376953125,846.0,866.0,807.0,807.0,69648000
2005-11-21 00:00:00+00:00,483.0015869140625,836.0,856.0,816.0,856.0,64027500
2005-11-28 00:00:00+00:00,500.3341369628906,866.0,866.0,836.0,846.0,45308500
2005-12-05 00:00:00+00:00,540.77685546875,936.0,956.0,856.0,866.0,200989000
2005-12-12 00:00:00+00:00,529.2218017578125,916.0,966.0,906.0,936.0,116764000
2005-12-19 00:00:00+00:00,517.666748046875,896.0,946.0,896.0,916.0,46288000
2005-12-26 00:00:00+00:00,523.4443359375,906.0,926.0,896.0,896.0,7704500
2006-01-02 00:00:00+00:00,546.5542602539062,946.0,986.0,906.0,906.0,125537500
2006-01-09 00:00:00+00:00,540.77685546875,936.0,966.0,936.0,946.0,58154000
2006-01-16 00:00:00+00:00,500.3341369628906,866.0,936.0,816.0,936.0,109095000
2006-01-23 00:00:00+00:00,506.111572265625,876.0,886.0,836.0,856.0,74307500
2006-01-30 00:00:00+00:00,529.2218017578125,916.0,926.0,866.0,876.0,85222500
2006-02-06 00:00:00+00:00,506.111572265625,876.0,916.0,866.0,906.0,55847500
2006-02-13 00:00:00+00:00,500.3341369628906,866.0,896.0,856.0,876.0,41107000
2006-02-20 00:00:00+00:00,483.0015869140625,836.0,866.0,826.0,846.0,61915500
2006-02-27 00:00:00+00:00,483.0015869140625,836.0,856.0,807.0,836.0,159424500
2006-03-06 00:00:00+00:00,471.44647216796875,816.0,856.0,807.0,846.0,116652500
2006-03-13 00:00:00+00:00,500.3341369628906,866.0,866.0,807.0,826.0,129261500
2006-03-20 00:00:00+00:00,506.111572265625,876.0,886.0,846.0,866.0,204728000
2006-03-27 00:00:00+00:00,511.88922119140625,886.0,886.0,856.0,876.0,88971500
2006-04-03 00:00:00+00:00,511.88922119140625,886.0,896.0,856.0,876.0,84134500
2006-04-10 00:00:00+00:00,546.5542602539062,946.0,946.0,876.0,886.0,170534504
2006-04-17 00:00:00+00:00,552.3319091796875,956.0,986.0,926.0,936.0,227194500
2006-04-24 00:00:00+00:00,649.9722290039062,1125.0,1135.0,926.0,956.0,476858496
2006-05-01 00:00:00+00:00,696.1925048828125,1205.0,1235.0,1065.0,1115.0,547623996
2006-05-08 00:00:00+00:00,667.3048706054688,1155.0,1215.0,1135.0,1175.0,200054496
2006-05-15 00:00:00+00:00,609.529296875,1055.0,1145.0,936.0,1145.0,314168004
2006-05-22 00:00:00+00:00,529.2218017578125,916.0,1006.0,876.0,1006.0,146788500
2006-05-29 00:00:00+00:00,558.1094970703125,966.0,996.0,896.0,916.0,190217500
2006-06-05 00:00:00+00:00,546.5542602539062,946.0,1026.0,886.0,966.0,199751000
2006-06-12 00:00:00+00:00,534.999267578125,926.0,956.0,836.0,936.0,249454504
2006-06-19 00:00:00+00:00,500.3341369628906,866.0,916.0,856.0,906.0,97652000
2006-06-26 00:00:00+00:00,506.111572265625,876.0,896.0,836.0,866.0,97224500
2006-07-03 00:00:00+00:00,534.999267578125,926.0,936.0,866.0,876.0,174931504
2006-07-10 00:00:00+00:00,529.2218017578125,916.0,956.0,906.0,906.0,136731500
2006-07-17 00:00:00+00:00,558.1094970703125,966.0,986.0,896.0,896.0,155033000
2006-07-24 00:00:00+00:00,589.9889526367188,1016.0,1045.0,956.0,956.0,173221500
