Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ASII.JK,ASII.JK,ASII.JK,ASII.JK,ASII.JK,ASII.JK
Date,,,,,,
2000-10-16,76.22811126708984,177.74563598632812,195.1337890625,175.81361389160156,189.72413635253906,331091684
2000-10-23,74.57098388671875,173.881591796875,181.6096649169922,171.94956970214844,177.74563598632812,189982729
2000-10-30,70.42814636230469,164.2215118408203,173.881591796875,164.2215118408203,173.881591796875,509894393
2000-11-06,72.08528137207031,168.08554077148438,173.881591796875,164.2215118408203,166.1535186767578,458329130
2000-11-13,67.94245910644531,158.42544555664062,170.01756286621094,158.42544555664062,166.1535186767578,402429022
2000-11-20,76.22811126708984,177.74563598632812,185.47369384765625,158.42544555664062,158.42544555664062,1535473762
2000-11-27,72.9138412475586,170.01756286621094,179.67764282226562,170.01756286621094,177.74563598632812,233130625
2000-12-04,72.9138412475586,170.01756286621094,177.74563598632812,170.01756286621094,171.94956970214844,150089202
2000-12-11,68.77098846435547,160.3574676513672,171.94956970214844,158.42544555664062,171.94956970214844,511848309
2000-12-18,66.28531646728516,154.56141662597656,160.3574676513672,152.62939453125,158.42544555664062,257140497
2000-12-25,66.28531646728516,154.56141662597656,154.56141662597656,154.56141662597656,154.56141662597656,0
2001-01-01,63.79962921142578,148.76536560058594,154.56141662597656,137.1732635498047,154.56141662597656,539843653
2001-01-08,62.142478942871094,144.9013214111328,154.56141662597656,144.9013214111328,148.76536560058594,563898815
2001-01-15,67.1138916015625,156.49343872070312,162.28948974609375,146.83334350585938,146.83334350585938,1085982540
2001-01-22,69.59959411621094,162.28948974609375,164.2215118408203,156.49343872070312,158.42544555664062,647367253
2001-01-29,81.19950866699219,189.33773803710938,193.20176696777344,156.49343872070312,162.28948974609375,1906898930
2001-02-05,74.57098388671875,173.881591796875,206.72589111328125,171.94956970214844,193.20176696777344,2513770955
2001-02-12,72.9138412475586,170.01756286621094,179.67764282226562,160.3574676513672,171.94956970214844,1460008614
2001-02-19,72.9138412475586,170.01756286621094,175.81361389160156,166.1535186767578,166.1535186767578,791484720
2001-02-26,65.45674133300781,152.62939453125,168.08554077148438,150.6973876953125,168.08554077148438,728952943
2001-03-05,61.31393814086914,142.9693145751953,154.56141662597656,139.1052703857422,152.62939453125,501295870
2001-03-12,47.22829818725586,110.12500762939453,137.1732635498047,106.26097106933594,137.1732635498047,2621805679
2001-03-19,46.39971923828125,108.1929931640625,110.12500762939453,96.60088348388672,108.1929931640625,2353103432
2001-03-26,46.39971923828125,108.1929931640625,113.98904418945312,104.3289566040039,108.1929931640625,978750086
2001-04-02,42.25689697265625,98.53290557861328,108.1929931640625,94.66886901855469,108.1929931640625,872481649
2001-04-09,43.08545684814453,100.46492004394531,108.1929931640625,96.60088348388672,98.53290557861328,753758618
2001-04-16,38.11404800415039,88.87281036376953,100.46492004394531,86.9407958984375,100.46492004394531,553288146
2001-04-23,43.08545684814453,100.46492004394531,102.39693450927734,85.00878143310547,86.9407958984375,1505757419
2001-04-30,49.71398162841797,115.92105865478516,119.78509521484375,100.46492004394531,102.39693450927734,3271016861
2001-05-07,47.22829818725586,110.12500762939453,117.85308074951172,108.1929931640625,115.92105865478516,887375406
2001-05-14,49.71398162841797,115.92105865478516,119.78509521484375,108.1929931640625,110.12500762939453,722107769
2001-05-21,50.54256057739258,117.85308074951172,119.78509521484375,112.0570297241211,112.0570297241211,822721495
2001-05-28,53.028228759765625,123.64913177490234,141.03729248046875,115.92105865478516,115.92105865478516,4820582112
2001-06-04,53.85682678222656,125.58114624023438,127.51316833496094,115.92105865478516,123.64913177490234,1109112504
2001-06-11,57.17109298706055,133.30921936035156,135.24124145507812,125.58114624023438,125.58114624023438,1377167760
2001-06-18,59.65678024291992,139.1052703857422,141.03729248046875,131.377197265625,131.377197265625,1098133049
2001-06-25,65.45674133300781,152.62939453125,152.62939453125,135.24124145507812,139.1052703857422,2845296126
2001-07-02,62.97104263305664,146.83334350585938,152.62939453125,142.9693145751953,152.62939453125,570743990
2001-07-09,67.1138916015625,156.49343872070312,168.08554077148438,144.9013214111328,144.9013214111328,2982801336
2001-07-16,79.5423812866211,185.47369384765625,189.33773803710938,158.42544555664062,158.42544555664062,4152737560
2001-07-23,79.5423812866211,185.47369384765625,216.385986328125,181.6096649169922,200.92984008789062,7729348155
2001-07-30,77.05667877197266,179.67764282226562,193.20176696777344,171.94956970214844,187.4057159423828,1706745483
2001-08-06,82.02806854248047,191.26974487304688,200.92984008789062,177.74563598632812,179.67764282226562,2932510646
2001-08-13,83.6852035522461,195.1337890625,200.92984008789062,191.26974487304688,193.20176696777344,1438826097
2001-08-20,82.85663604736328,193.20176696777344,198.99781799316406,193.20176696777344,195.1337890625,683527635
2001-08-27,78.71381378173828,183.54168701171875,195.1337890625,175.81361389160156,195.1337890625,843295840
2001-09-03,82.85663604736328,193.20176696777344,200.92984008789062,179.67764282226562,183.54168701171875,1933846145
2001-09-10,76.22811126708984,177.74563598632812,195.1337890625,175.81361389160156,193.20176696777344,963946908
2001-09-17,72.9138412475586,170.01756286621094,175.81361389160156,166.1535186767578,175.81361389160156,1096489690
2001-09-24,66.28531646728516,154.56141662597656,171.94956970214844,152.62939453125,170.01756286621094,558179407
2001-10-01,58.82822799682617,137.1732635498047,152.62939453125,119.78509521484375,150.6973876953125,2379358367
2001-10-08,57.999656677246094,135.24124145507812,137.1732635498047,119.78509521484375,127.51316833496094,2136969283
2001-10-15,60.48533630371094,141.03729248046875,142.9693145751953,129.4451904296875,135.24124145507812,1352879680
2001-10-22,59.65678024291992,139.1052703857422,152.62939453125,137.1732635498047,139.1052703857422,1431689776
