Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BMRI.JK,BMRI.JK,BMRI.JK,BMRI.JK,BMRI.JK,BMRI.JK
Date,,,,,,
2003-07-14 00:00:00+00:00,91.3868179321289,208.95199584960938,221.2432861328125,190.5150604248047,190.5150604248047,3689987855
2003-07-21 00:00:00+00:00,88.69896697998047,202.8063507080078,215.09764099121094,190.5150604248047,208.95199584960938,1009983175
2003-07-28 00:00:00+00:00,83.32327270507812,190.5150604248047,202.8063507080078,178.2237548828125,196.66070556640625,577933460
2003-08-04 00:00:00+00:00,83.32327270507812,190.5150604248047,196.66070556640625,172.07810974121094,190.5150604248047,1430392536
2003-08-11 00:00:00+00:00,83.32327270507812,190.5150604248047,190.5150604248047,184.36940002441406,184.36940002441406,151017460
2003-08-18 00:00:00+00:00,91.3868179321289,208.95199584960938,208.95199584960938,184.36940002441406,190.5150604248047,704856632
2003-08-25 00:00:00+00:00,91.3868179321289,208.95199584960938,208.95199584960938,196.66070556640625,202.8063507080078,463635078
2003-09-01 00:00:00+00:00,94.07466888427734,215.09764099121094,221.2432861328125,190.5150604248047,202.8063507080078,1272508427
2003-09-08 00:00:00+00:00,91.3868179321289,208.95199584960938,215.09764099121094,202.8063507080078,215.09764099121094,574262163
2003-09-15 00:00:00+00:00,94.07466888427734,215.09764099121094,215.09764099121094,202.8063507080078,202.8063507080078,468768793
2003-09-22 00:00:00+00:00,94.07466888427734,215.09764099121094,215.09764099121094,202.8063507080078,215.09764099121094,323212514
2003-09-29 00:00:00+00:00,94.07466888427734,215.09764099121094,215.09764099121094,202.8063507080078,208.95199584960938,480018625
2003-10-06 00:00:00+00:00,99.45037841796875,227.38893127441406,227.38893127441406,202.8063507080078,215.09764099121094,1245818803
2003-10-13 00:00:00+00:00,102.13822937011719,233.53457641601562,251.97152709960938,221.2432861328125,227.38893127441406,903743342
2003-10-20 00:00:00+00:00,99.45037841796875,227.38893127441406,233.53457641601562,215.09764099121094,233.53457641601562,624838611
2003-10-27 00:00:00+00:00,102.13822937011719,233.53457641601562,239.6802215576172,221.2432861328125,221.2432861328125,685049929
2003-11-03 00:00:00+00:00,96.76251220703125,221.2432861328125,239.6802215576172,215.09764099121094,233.53457641601562,686026230
2003-11-10 00:00:00+00:00,91.3868179321289,208.95199584960938,227.38893127441406,196.66070556640625,221.2432861328125,1096741739
2003-11-17 00:00:00+00:00,99.45037841796875,227.38893127441406,227.38893127441406,196.66070556640625,208.95199584960938,830113991
2003-11-24 00:00:00+00:00,99.45037841796875,227.38893127441406,227.38893127441406,227.38893127441406,227.38893127441406,0
2003-12-01 00:00:00+00:00,99.45037841796875,227.38893127441406,233.53457641601562,221.2432861328125,227.38893127441406,630409628
2003-12-08 00:00:00+00:00,107.5138931274414,245.8258819580078,245.8258819580078,221.2432861328125,221.2432861328125,403533594
2003-12-15 00:00:00+00:00,104.82608795166016,239.6802215576172,245.8258819580078,227.38893127441406,245.8258819580078,1084938669
2003-12-22 00:00:00+00:00,116.00184631347656,251.97152709960938,258.1171569824219,239.6802215576172,239.6802215576172,410367701
2003-12-29 00:00:00+00:00,113.17253875732422,245.8258819580078,251.97152709960938,239.6802215576172,251.97152709960938,275105292
2004-01-05 00:00:00+00:00,141.46568298339844,307.2823486328125,307.2823486328125,245.8258819580078,251.97152709960938,1628398544
2004-01-12 00:00:00+00:00,152.78292846679688,331.86492919921875,344.1562194824219,282.69976806640625,301.1366882324219,1095775608
2004-01-19 00:00:00+00:00,161.2708740234375,350.3018798828125,350.3018798828125,319.5736389160156,331.86492919921875,450387896
2004-01-26 00:00:00+00:00,147.12432861328125,319.5736389160156,368.7388000488281,307.2823486328125,350.3018798828125,1841191438
2004-02-02 00:00:00+00:00,161.2708740234375,350.3018798828125,356.447509765625,301.1366882324219,319.5736389160156,855973758
2004-02-09 00:00:00+00:00,158.44154357910156,344.1562194824219,356.447509765625,331.86492919921875,350.3018798828125,613074187
2004-02-16 00:00:00+00:00,175.41744995117188,381.0301208496094,387.1757507324219,338.0105895996094,338.0105895996094,1064472964
2004-02-23 00:00:00+00:00,158.44154357910156,344.1562194824219,381.0301208496094,344.1562194824219,381.0301208496094,793830179
2004-03-01 00:00:00+00:00,169.75881958007812,368.7388000488281,381.0301208496094,331.86492919921875,350.3018798828125,770000304
2004-03-08 00:00:00+00:00,158.44154357910156,344.1562194824219,368.7388000488281,344.1562194824219,362.5931701660156,697178434
2004-03-15 00:00:00+00:00,158.44154357910156,344.1562194824219,350.3018798828125,319.5736389160156,350.3018798828125,757023638
2004-03-22 00:00:00+00:00,149.95359802246094,325.71929931640625,344.1562194824219,313.427978515625,344.1562194824219,624230458
2004-03-29 00:00:00+00:00,158.44154357910156,344.1562194824219,344.1562194824219,307.2823486328125,325.71929931640625,1223786949
2004-04-05 00:00:00+00:00,164.1001739501953,356.447509765625,362.5931701660156,344.1562194824219,344.1562194824219,680870143
2004-04-12 00:00:00+00:00,161.2708740234375,350.3018798828125,356.447509765625,338.0105895996094,350.3018798828125,518539794
2004-04-19 00:00:00+00:00,175.41744995117188,381.0301208496094,381.0301208496094,350.3018798828125,350.3018798828125,1699353238
2004-04-26 00:00:00+00:00,164.1001739501953,356.447509765625,381.0301208496094,350.3018798828125,374.88446044921875,933610011
2004-05-03 00:00:00+00:00,152.78292846679688,331.86492919921875,356.447509765625,319.5736389160156,356.447509765625,773571936
