Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK
Date,,,,,,
2003-11-10 00:00:00+00:00,47.09296417236328,95.45289611816406,99.99827575683594,86.36214447021484,95.45289611816406,14301264515
2003-11-17 00:00:00+00:00,47.09296417236328,95.45289611816406,95.45289611816406,88.63483428955078,93.18020629882812,2818551181
2003-11-24 00:00:00+00:00,47.09296417236328,95.45289611816406,95.45289611816406,95.45289611816406,95.45289611816406,0
2003-12-01 00:00:00+00:00,45.971710205078125,93.18020629882812,97.7255859375,93.18020629882812,95.45289611816406,3138970214
2003-12-08 00:00:00+00:00,48.21424102783203,97.7255859375,97.7255859375,88.63483428955078,93.18020629882812,3008271459
2003-12-15 00:00:00+00:00,56.06305694580078,113.6343994140625,120.45246124267578,95.45289611816406,95.45289611816406,4454460937
2003-12-22 00:00:00+00:00,56.06305694580078,113.6343994140625,115.90708923339844,106.81633758544922,111.36170959472656,465198034
2003-12-29 00:00:00+00:00,57.184329986572266,115.90708923339844,115.90708923339844,109.08902740478516,113.6343994140625,883804764
2004-01-05 00:00:00+00:00,68.39693450927734,138.63397216796875,140.9066619873047,111.36170959472656,113.6343994140625,2986529583
2004-01-12 00:00:00+00:00,74.00325012207031,149.99740600585938,152.2700958251953,129.543212890625,136.3612823486328,2394587358
2004-01-19 00:00:00+00:00,70.63946533203125,143.17935180664062,149.99740600585938,138.63397216796875,147.72471618652344,861210373
2004-01-26 00:00:00+00:00,63.91188049316406,129.543212890625,143.17935180664062,127.2705307006836,140.9066619873047,1718372678
2004-02-02 00:00:00+00:00,70.63946533203125,143.17935180664062,143.17935180664062,122.72515106201172,129.543212890625,1929906332
2004-02-09 00:00:00+00:00,72.8819808959961,147.72471618652344,149.99740600585938,138.63397216796875,143.17935180664062,1040579471
2004-02-16 00:00:00+00:00,74.00325012207031,149.99740600585938,149.99740600585938,143.17935180664062,145.4520263671875,966108184
2004-02-23 00:00:00+00:00,69.51820373535156,140.9066619873047,149.99740600585938,136.3612823486328,149.99740600585938,1004746353
2004-03-01 00:00:00+00:00,70.63946533203125,143.17935180664062,149.99740600585938,138.63397216796875,140.9066619873047,1195247643
2004-03-08 00:00:00+00:00,67.27568054199219,136.3612823486328,147.72471618652344,134.08859252929688,143.17935180664062,901542569
2004-03-15 00:00:00+00:00,68.39693450927734,138.63397216796875,138.63397216796875,124.99784088134766,138.63397216796875,1848158420
2004-03-22 00:00:00+00:00,63.91188049316406,129.543212890625,138.63397216796875,129.543212890625,138.63397216796875,949547398
2004-03-29 00:00:00+00:00,72.8819808959961,147.72471618652344,149.99740600585938,127.2705307006836,131.81590270996094,1035948391
2004-04-05 00:00:00+00:00,76.24577331542969,154.54278564453125,161.36085510253906,147.72471618652344,147.72471618652344,1118312315
2004-04-12 00:00:00+00:00,81.85205841064453,165.90621948242188,168.1789093017578,149.99740600585938,152.2700958251953,445458193
2004-04-19 00:00:00+00:00,82.97332763671875,168.1789093017578,184.0877227783203,163.63352966308594,165.90621948242188,1207237849
2004-04-26 00:00:00+00:00,77.36703491210938,156.8154754638672,168.1789093017578,154.54278564453125,165.90621948242188,1419629518
2004-05-03 00:00:00+00:00,75.12451934814453,152.2700958251953,156.8154754638672,138.63397216796875,156.8154754638672,2765431265
2004-05-10 00:00:00+00:00,72.8819808959961,147.72471618652344,159.08816528320312,140.9066619873047,145.4520263671875,1949211666
2004-05-17 00:00:00+00:00,74.00325012207031,149.99740600585938,149.99740600585938,134.08859252929688,138.63397216796875,959079064
2004-05-24 00:00:00+00:00,76.24577331542969,154.54278564453125,156.8154754638672,147.72471618652344,149.99740600585938,677600701
2004-05-31 00:00:00+00:00,67.27568054199219,136.3612823486328,156.8154754638672,134.08859252929688,152.2700958251953,1070989497
2004-06-07 00:00:00+00:00,72.8819808959961,147.72471618652344,147.72471618652344,136.3612823486328,140.9066619873047,1145218779
2004-06-14 00:00:00+00:00,71.76071166992188,145.4520263671875,152.2700958251953,140.9066619873047,145.4520263671875,675037657
2004-06-21 00:00:00+00:00,71.76071166992188,145.4520263671875,147.72471618652344,138.63397216796875,145.4520263671875,423292808
2004-06-28 00:00:00+00:00,77.36703491210938,156.8154754638672,156.8154754638672,145.4520263671875,147.72471618652344,891653398
2004-07-05 00:00:00+00:00,78.48828125,159.08816528320312,165.90621948242188,156.8154754638672,156.8154754638672,1142567733
2004-07-12 00:00:00+00:00,81.16322326660156,156.8154754638672,161.36085510253906,149.99740600585938,159.08816528320312,671853102
2004-07-19 00:00:00+00:00,83.51579284667969,161.36085510253906,161.36085510253906,152.2700958251953,156.8154754638672,394763816
2004-07-26 00:00:00+00:00,81.16322326660156,156.8154754638672,159.08816528320312,154.54278564453125,159.08816528320312,500299639
2004-08-02 00:00:00+00:00,79.98694610595703,154.54278564453125,159.08816528320312,154.54278564453125,156.8154754638672,404278980
2004-08-09 00:00:00+00:00,78.8106689453125,152.2700958251953,156.8154754638672,152.2700958251953,154.54278564453125,609966033
2004-08-16 00:00:00+00:00,78.8106689453125,152.2700958251953,152.2700958251953,149.99740600585938,152.2700958251953,323416585
2004-08-23 00:00:00+00:00,78.8106689453125,152.2700958251953,152.2700958251953,143.17935180664062,152.2700958251953,539212811
2004-08-30 00:00:00+00:00,84.69205474853516,163.63352966308594,163.63352966308594,152.2700958251953,152.2700958251953,1271280955
2004-09-06 00:00:00+00:00,91.74971008300781,177.26966857910156,179.5423583984375,159.08816528320312,163.63352966308594,1136396626
2004-09-13 00:00:00+00:00,91.74971008300781,177.26966857910156,181.81504821777344,172.7242889404297,177.26966857910156,1219310559
2004-09-20 00:00:00+00:00,90.57344055175781,174.99697875976562,184.0877227783203,174.99697875976562,177.26966857910156,528504126
2004-09-27 00:00:00+00:00,101.15995788574219,195.451171875,195.451171875,172.7242889404297,177.26966857910156,990952114
2004-10-04 00:00:00+00:00,99.9836654663086,193.17848205566406,206.81460571289062,186.36041259765625,195.451171875,2228643991
2004-10-11 00:00:00+00:00,98.807373046875,190.90579223632812,195.451171875,188.6331024169922,193.17848205566406,902829590
2004-10-18 00:00:00+00:00,92.92601013183594,179.5423583984375,190.90579223632812,172.7242889404297,190.90579223632812,1426724641
2004-10-25 00:00:00+00:00,91.74971008300781,177.26966857910156,184.0877227783203,174.99697875976562,179.5423583984375,1264911846
2004-11-01 00:00:00+00:00,94.10227966308594,181.81504821777344,195.451171875,177.26966857910156,177.26966857910156,1776211676
2004-11-08 00:00:00+00:00,101.15995788574219,195.451171875,195.451171875,179.5423583984375,181.81504821777344,1702878911
2004-11-15 00:00:00+00:00,101.15995788574219,195.451171875,195.451171875,195.451171875,195.451171875,0
2004-11-22 00:00:00+00:00,110.57018280029297,213.63267517089844,213.63267517089844,188.6331024169922,193.17848205566406,3657645674
2004-11-29 00:00:00+00:00,115.27530670166016,222.72341918945312,236.35955810546875,213.63267517089844,213.63267517089844,2893374474
2004-12-06 00:00:00+00:00,112.92272186279297,218.1780548095703,229.54148864746094,215.90536499023438,222.72341918945312,1683810080
2004-12-13 00:00:00+00:00,118.80415344238281,229.54148864746094,229.54148864746094,209.08729553222656,218.1780548095703,1630558162
2004-12-20 00:00:00+00:00,128.21435546875,247.72299194335938,249.9956817626953,220.45074462890625,227.268798828125,1970271530
2004-12-27 00:00:00+00:00,135.27203369140625,261.359130859375,268.17718505859375,243.1776123046875,245.45030212402344,638005517
2005-01-03 00:00:00+00:00,127.0380630493164,245.45030212402344,261.359130859375,245.45030212402344,261.359130859375,1488925215
2005-01-10 00:00:00+00:00,128.21435546875,247.72299194335938,252.26837158203125,240.90492248535156,245.45030212402344,1430965213
2005-01-17 00:00:00+00:00,130.56689453125,252.26837158203125,254.5410614013672,245.45030212402344,247.72299194335938,481505815
2005-01-24 00:00:00+00:00,130.56689453125,252.26837158203125,252.26837158203125,247.72299194335938,252.26837158203125,594257762
2005-01-31 00:00:00+00:00,132.91944885253906,256.8137512207031,261.359130859375,245.45030212402344,252.26837158203125,1002557314
2005-02-07 00:00:00+00:00,136.4482879638672,263.6318054199219,268.17718505859375,252.26837158203125,259.08642578125,357990181
2005-02-14 00:00:00+00:00,149.3873748779297,288.6313781738281,290.904052734375,265.9045104980469,265.9045104980469,1203294282
2005-02-21 00:00:00+00:00,154.09249877929688,297.7221374511719,309.0855712890625,286.35870361328125,288.6313781738281,468817095
2005-02-28 00:00:00+00:00,149.3873748779297,288.6313781738281,297.7221374511719,288.6313781738281,290.904052734375,493826027
2005-03-07 00:00:00+00:00,150.56362915039062,290.904052734375,304.5401916503906,288.6313781738281,290.904052734375,346659985
2005-03-14 00:00:00+00:00,148.21109008789062,286.35870361328125,297.7221374511719,272.7225646972656,288.6313781738281,810103489
2005-03-21 00:00:00+00:00,132.91944885253906,256.8137512207031,286.35870361328125,254.5410614013672,286.35870361328125,753760517
2005-03-28 00:00:00+00:00,135.27203369140625,261.359130859375,263.6318054199219,234.0868682861328,256.8137512207031,1364359062
2005-04-04 00:00:00+00:00,138.80084228515625,268.17718505859375,277.2679443359375,259.08642578125,263.6318054199219,745614875
