Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ANTM.JK,ANTM.JK,ANTM.JK,ANTM.JK,ANTM.JK,ANTM.JK
Date,,,,,,
2005-09-26,294.7474060058594,457.7873840332031,457.7873840332031,407.3887634277344,432.58807373046875,181674648
2005-10-03,302.8597412109375,470.38702392578125,482.9866943359375,440.98785400390625,470.38702392578125,161953866
2005-10-10,305.5638427734375,474.5869140625,474.5869140625,457.7873840332031,466.1871643066406,91282275
2005-10-17,297.4515075683594,461.9872741699219,474.5869140625,461.9872741699219,474.5869140625,20780333
2005-10-24,275.81866455078125,428.38818359375,461.9872741699219,428.38818359375,449.3876037597656,56581915
2005-10-31,275.81866455078125,428.38818359375,432.58807373046875,424.1883239746094,432.58807373046875,60117727
2005-11-07,265.0021667480469,411.5886535644531,432.58807373046875,411.5886535644531,428.38818359375,38114145
2005-11-14,262.29815673828125,407.3887634277344,415.7885437011719,398.989013671875,411.5886535644531,114512082
2005-11-21,275.81866455078125,428.38818359375,440.98785400390625,411.5886535644531,419.9884338378906,276632623
2005-11-28,316.3802185058594,491.3864440917969,495.5863342285156,428.38818359375,432.58807373046875,302460714
2005-12-05,338.0130615234375,524.9855346679688,529.1854248046875,482.9866943359375,487.18658447265625,247093116
2005-12-12,346.1253967285156,537.585205078125,642.582275390625,533.3853149414062,608.9832153320312,484322870
2005-12-19,362.35009765625,562.7844848632812,592.1836547851562,545.9849243164062,571.1842651367188,182237164
2005-12-26,386.6870422363281,600.5834350585938,617.3829956054688,562.7844848632812,562.7844848632812,102562350
2006-01-02,429.95263671875,667.7816162109375,667.7816162109375,587.9837646484375,604.7833251953125,237057125
2006-01-09,492.1470947265625,764.37890625,806.3777465820312,671.9815063476562,671.9815063476562,268915147
2006-01-16,489.44287109375,760.1790771484375,823.1773071289062,713.9803466796875,806.3777465820312,195785156
2006-01-23,454.2896728515625,705.58056640625,760.1790771484375,701.3806762695312,730.7798461914062,124973680
2006-01-30,492.1470947265625,764.37890625,768.5787963867188,705.58056640625,718.18017578125,164840850
2006-02-06,478.6266174316406,743.3795166015625,776.9785766601562,722.3800659179688,760.1790771484375,181031773
2006-02-13,419.1362609863281,650.9820556640625,734.979736328125,646.7821655273438,734.979736328125,179356132
2006-02-20,432.6567687988281,671.9815063476562,680.3812255859375,629.982666015625,655.1819458007812,231181963
2006-02-27,475.9223937988281,739.1796264648438,743.3795166015625,671.9815063476562,671.9815063476562,296365308
2006-03-06,465.10601806640625,722.3800659179688,734.979736328125,671.9815063476562,680.3812255859375,185124146
2006-03-13,465.10601806640625,722.3800659179688,734.979736328125,709.7804565429688,722.3800659179688,88219690
2006-03-20,467.8101501464844,726.5799560546875,739.1796264648438,718.18017578125,726.5799560546875,140712210
2006-03-27,470.51422119140625,730.7798461914062,739.1796264648438,722.3800659179688,734.979736328125,29119848
2006-04-03,519.18798828125,806.3777465820312,823.1773071289062,734.979736328125,739.1796264648438,323071402
2006-04-10,535.4127197265625,831.5770874023438,848.3766479492188,806.3777465820312,806.3777465820312,109428610
2006-04-17,616.535888671875,957.5736083984375,1024.771728515625,835.7769775390625,835.7769775390625,289966322
2006-04-24,621.944091796875,965.973388671875,1058.370849609375,957.5736083984375,957.5736083984375,168820126
2006-05-01,616.535888671875,957.5736083984375,999.5724487304688,932.3743286132812,991.1726684570312,133119739
2006-05-08,605.719482421875,940.7740478515625,965.973388671875,907.1749877929688,932.3743286132812,219735221
2006-05-15,567.862060546875,881.9757080078125,932.3743286132812,739.1796264648438,839.9768676757812,173058340
2006-05-22,440.76904296875,684.5811157226562,806.3777465820312,642.582275390625,667.7816162109375,180153774
2006-05-29,459.6978759765625,713.9803466796875,776.9785766601562,684.5811157226562,684.5811157226562,163361643
2006-06-05,413.7279968261719,642.582275390625,734.979736328125,613.18310546875,722.3800659179688,186814670
2006-06-12,448.88134765625,697.1807861328125,701.3806762695312,592.1836547851562,642.582275390625,316440266
2006-06-19,443.47320556640625,688.781005859375,709.7804565429688,680.3812255859375,705.58056640625,170096948
2006-06-26,518.9089965820312,776.9785766601562,797.97802734375,676.1813354492188,697.1807861328125,274296248
2006-07-03,499.274658203125,747.5794067382812,852.5764770507812,739.1796264648438,789.5782470703125,296433761
2006-07-10,510.4943542480469,764.37890625,802.1779174804688,726.5799560546875,776.9785766601562,254929642
2006-07-17,502.07952880859375,751.779296875,772.7786865234375,739.1796264648438,764.37890625,103270702
2006-07-24,572.202392578125,856.7763671875,856.7763671875,747.5794067382812,781.178466796875,123012317
2006-07-31,566.5924682617188,848.3766479492188,890.37548828125,848.3766479492188,873.575927734375,111625098
2006-08-07,583.4219970703125,873.575927734375,907.1749877929688,848.3766479492188,865.1761474609375,74445503
2006-08-14,600.2514038085938,898.7752075195312,932.3743286132812,873.575927734375,898.7752075195312,58573042
2006-08-21,628.3006591796875,940.7740478515625,999.5724487304688,898.7752075195312,898.7752075195312,135238844
2006-08-28,605.861328125,907.1749877929688,957.5736083984375,898.7752075195312,923.9745483398438,87666103
2006-09-04,639.5203247070312,957.5736083984375,965.973388671875,915.5747680664062,923.9745483398438,151105352
2006-09-11,600.2514038085938,898.7752075195312,949.173828125,856.7763671875,907.1749877929688,180525806
2006-09-18,611.4711303710938,915.5747680664062,932.3743286132812,856.7763671875,898.7752075195312,167751644
2006-09-25,617.0809326171875,923.9745483398438,932.3743286132812,898.7752075195312,907.1749877929688,64156527
2006-10-02,617.0809326171875,923.9745483398438,940.7740478515625,907.1749877929688,915.5747680664062,102205196
2006-10-09,645.1301879882812,965.973388671875,974.3731689453125,915.5747680664062,923.9745483398438,147914788
2006-10-16,690.0087280273438,1033.1715087890625,1041.5712890625,974.3731689453125,999.5724487304688,198148316
2006-10-23,690.0087280273438,1033.1715087890625,1033.1715087890625,1033.1715087890625,1033.1715087890625,0
2006-10-30,785.3757934570312,1175.967529296875,1209.566650390625,1033.1715087890625,1175.967529296875,247298480
2006-11-06,807.8150024414062,1209.566650390625,1226.3662109375,1159.1680908203125,1184.3673095703125,78915863
2006-11-13,830.25439453125,1243.165771484375,1268.364990234375,1184.3673095703125,1184.3673095703125,58153386
2006-11-20,863.9132080078125,1293.5643310546875,1335.563232421875,1234.7659912109375,1243.165771484375,60730839
2006-11-27,847.0838012695312,1268.364990234375,1293.5643310546875,1251.5655517578125,1293.5643310546875,53870531
2006-12-04,914.4016723632812,1369.1622314453125,1419.5609130859375,1268.364990234375,1268.364990234375,110541735
2006-12-11,903.1820678710938,1352.3626708984375,1411.1611328125,1352.3626708984375,1394.361572265625,38069499
2006-12-18,908.7921752929688,1360.762451171875,1394.361572265625,1327.1634521484375,1360.762451171875,75460411
2006-12-25,897.5723876953125,1343.9630126953125,1377.56201171875,1335.563232421875,1360.762451171875,41885082
2007-01-01,886.3526000976562,1327.1634521484375,1369.1622314453125,1301.964111328125,1343.9630126953125,118780058
2007-01-08,785.3757934570312,1175.967529296875,1335.563232421875,1108.7694091796875,1318.763671875,90067956
2007-01-15,880.7428588867188,1318.763671875,1335.563232421875,1175.967529296875,1217.9664306640625,68129852
2007-01-22,908.7921752929688,1360.762451171875,1377.56201171875,1276.7647705078125,1352.3626708984375,148367182
2007-01-29,875.133056640625,1310.3638916015625,1360.762451171875,1285.16455078125,1335.563232421875,85805934
2007-02-05,858.3035278320312,1285.16455078125,1318.763671875,1268.364990234375,1301.964111328125,44566702
2007-02-12,976.1098022460938,1461.5596923828125,1545.557373046875,1276.7647705078125,1301.964111328125,480376332
2007-02-19,1015.378662109375,1520.358154296875,1621.1552734375,1436.3604736328125,1453.159912109375,527219885
2007-02-26,1060.2574462890625,1587.5562744140625,1612.7554931640625,1427.960693359375,1520.358154296875,588370378
2007-03-05,1077.086669921875,1612.7554931640625,1654.75439453125,1461.5596923828125,1486.759033203125,595492600
2007-03-12,1206.1129150390625,1805.9501953125,1856.348876953125,1604.3558349609375,1705.1529541015625,669566070
2007-03-19,1273.4306640625,1906.7474365234375,1948.746337890625,1805.9501953125,1805.9501953125,352905557
2007-03-26,1329.529052734375,1990.7451171875,2041.143798828125,1864.7486572265625,1965.5457763671875,602683273
2007-04-02,1553.9219970703125,2326.73583984375,2435.932861328125,1982.3453369140625,2007.544677734375,745553283
2007-04-09,1638.0697021484375,2452.732421875,2687.926025390625,2368.734619140625,2469.531982421875,939686608
2007-04-16,1598.80078125,2393.93408203125,2662.7265625,2335.1357421875,2595.528564453125,860330256
2007-04-23,1750.26611328125,2620.727783203125,2687.926025390625,2461.132080078125,2570.3291015625,676667456
2007-04-30,1811.97412109375,2713.125244140625,2780.323486328125,2612.328125,2620.727783203125,532499791
2007-05-07,1772.7052001953125,2654.326904296875,2805.522705078125,2620.727783203125,2721.52490234375,405249260
2007-05-14,1783.9249267578125,2671.12646484375,2713.125244140625,2645.927001953125,2671.12646484375,105485049
2007-05-21,1660.5087890625,2486.33154296875,2704.725341796875,2410.733642578125,2662.7265625,335586628
2007-05-28,1626.8499755859375,2435.932861328125,2553.529541015625,2427.533203125,2528.330322265625,138033565
2007-06-04,1430.5057373046875,2141.94091796875,2385.5341796875,1965.5457763671875,2251.137939453125,614037754
2007-06-11,1520.2630615234375,2276.337158203125,2301.53662109375,2167.140380859375,2217.538818359375,221339431
