Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ADRO.JK,ADRO.JK,ADRO.JK,ADRO.JK,ADRO.JK,ADRO.JK
Date,,,,,,
2012-04-16,456.8500671386719,1800.0,1860.0,1770.0,1820.0,189937000
2012-04-23,459.38800048828125,1810.0,1830.0,1780.0,1800.0,146160000
2012-04-30,459.38800048828125,1810.0,1870.0,1800.0,1860.0,197273500
2012-05-07,439.0836181640625,1730.0,1790.0,1730.0,1770.0,156376500
2012-05-14,418.7790832519531,1650.0,1740.0,1610.0,1730.0,115751000
2012-05-21,411.1649475097656,1620.0,1720.0,1600.0,1650.0,198450500
2012-05-28,350.2516784667969,1380.0,1640.0,1360.0,1610.0,221256500
2012-06-04,333.4218444824219,1260.0,1350.0,1180.0,1200.0,434205500
2012-06-11,328.12939453125,1240.0,1310.0,1190.0,1270.0,293982500
2012-06-18,362.5300598144531,1370.0,1470.0,1260.0,1270.0,256619500
2012-06-25,383.69970703125,1450.0,1460.0,1310.0,1370.0,216609500
2012-07-02,415.4541320800781,1570.0,1630.0,1470.0,1560.0,196450500
2012-07-09,365.17633056640625,1380.0,1560.0,1350.0,1480.0,258580500
2012-07-16,375.76104736328125,1420.0,1440.0,1380.0,1420.0,125607500
2012-07-23,378.4073181152344,1430.0,1440.0,1320.0,1370.0,148732000
2012-07-30,402.2231750488281,1520.0,1530.0,1430.0,1440.0,216677000
2012-08-06,412.8079528808594,1560.0,1610.0,1490.0,1590.0,161872500
2012-08-13,402.2231750488281,1520.0,1580.0,1500.0,1520.0,68422500
2012-08-20,373.1148986816406,1410.0,1530.0,1400.0,1520.0,90484000
2012-08-27,362.5300598144531,1370.0,1450.0,1330.0,1430.0,125501500
2012-09-03,370.4686279296875,1400.0,1410.0,1350.0,1390.0,80175000
2012-09-10,420.74652099609375,1590.0,1600.0,1400.0,1430.0,210912500
2012-09-17,410.1617431640625,1550.0,1610.0,1480.0,1590.0,143591000
2012-09-24,396.93072509765625,1500.0,1530.0,1450.0,1480.0,89025500
2012-10-01,386.345947265625,1460.0,1490.0,1420.0,1480.0,146431000
2012-10-08,373.1148986816406,1410.0,1470.0,1400.0,1440.0,149038500
2012-10-15,357.2377014160156,1350.0,1420.0,1350.0,1390.0,155407500
2012-10-22,370.4686279296875,1400.0,1450.0,1340.0,1400.0,155079000
2012-10-29,362.5300598144531,1370.0,1400.0,1330.0,1390.0,115496000
2012-11-05,373.1148986816406,1410.0,1410.0,1340.0,1350.0,154186500
2012-11-12,378.4073181152344,1430.0,1430.0,1400.0,1420.0,77479500
2012-11-19,357.2377014160156,1350.0,1430.0,1340.0,1400.0,96802000
2012-11-26,354.59149169921875,1340.0,1390.0,1320.0,1350.0,119482500
2012-12-03,365.17633056640625,1380.0,1400.0,1320.0,1320.0,71266500
2012-12-10,415.4541320800781,1570.0,1610.0,1370.0,1390.0,370764000
2012-12-17,415.4541320800781,1570.0,1600.0,1530.0,1590.0,162902500
2012-12-24,420.74652099609375,1590.0,1600.0,1540.0,1570.0,78276003
2012-12-31,466.18890380859375,1750.0,1770.0,1590.0,1590.0,221922000
2013-01-07,442.21356201171875,1660.0,1760.0,1650.0,1730.0,132712000
2013-01-14,450.2052917480469,1690.0,1720.0,1620.0,1690.0,105798000
2013-01-21,452.869140625,1700.0,1700.0,1610.0,1650.0,112015000
2013-01-28,436.885498046875,1640.0,1730.0,1630.0,1670.0,95495500
2013-02-04,418.238037109375,1570.0,1680.0,1550.0,1610.0,192800000
2013-02-11,434.22161865234375,1630.0,1650.0,1570.0,1570.0,105907500
2013-02-18,420.902099609375,1580.0,1640.0,1550.0,1620.0,105520500
2013-02-25,415.5740966796875,1560.0,1620.0,1550.0,1600.0,120078000
2013-03-04,410.246337890625,1540.0,1570.0,1500.0,1560.0,81605000
2013-03-11,410.246337890625,1540.0,1550.0,1480.0,1540.0,93127000
2013-03-18,343.6478271484375,1290.0,1540.0,1250.0,1540.0,384658500
2013-03-25,348.9756774902344,1310.0,1320.0,1260.0,1300.0,195022500
2013-04-01,343.6478271484375,1290.0,1370.0,1280.0,1310.0,225982000
2013-04-08,343.6478271484375,1290.0,1300.0,1260.0,1280.0,103185000
2013-04-15,335.6560363769531,1260.0,1290.0,1250.0,1280.0,113591500
2013-04-22,327.66412353515625,1230.0,1270.0,1220.0,1270.0,79152500
2013-04-29,319.67236328125,1200.0,1240.0,1180.0,1240.0,107912000
2013-05-06,317.0084533691406,1190.0,1240.0,1190.0,1190.0,75986500
2013-05-13,293.032958984375,1100.0,1200.0,1030.0,1200.0,310559000
2013-05-20,285.0411376953125,1070.0,1140.0,1060.0,1120.0,275940500
2013-05-27,247.74606323242188,930.0,1080.0,920.0,1080.0,296412000
2013-06-03,226.59976196289062,840.0,930.0,840.0,930.0,289721500
2013-06-10,226.59976196289062,840.0,890.0,800.0,860.0,256892000
2013-06-17,223.90211486816406,830.0,880.0,750.0,840.0,154734003
