Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GGRM.JK,GGRM.JK,GGRM.JK,GGRM.JK,GGRM.JK,GGRM.JK
Date,,,,,,
2001-06-04 00:00:00+00:00,6053.28173828125,12050.0,12250.0,12050.0,12150.0,1226000
2001-06-11 00:00:00+00:00,6279.33984375,12500.0,13150.0,12100.0,12100.0,17027000
2001-06-18 00:00:00+00:00,6857.0380859375,13650.0,13650.0,12350.0,12500.0,20566000
2001-06-25 00:00:00+00:00,6630.9833984375,13200.0,13800.0,12750.0,13650.0,14752500
2001-07-02 00:00:00+00:00,6530.5126953125,13000.0,13200.0,12750.0,13200.0,3628000
2001-07-09 00:00:00+00:00,6555.6298828125,13050.0,13200.0,12900.0,12950.0,5224500
2001-07-16 00:00:00+00:00,6731.45068359375,13400.0,13550.0,12900.0,13100.0,9782000
2001-07-23 00:00:00+00:00,6480.27685546875,12900.0,14100.0,12750.0,13750.0,16613500
2001-07-30 00:00:00+00:00,6203.98583984375,12350.0,13100.0,12250.0,12900.0,4945000
2001-08-06 00:00:00+00:00,6153.75244140625,12250.0,12600.0,12000.0,12300.0,8638500
2001-08-13 00:00:00+00:00,5852.34375,11650.0,12400.0,11600.0,12250.0,6731500
2001-08-20 00:00:00+00:00,6053.28173828125,12050.0,12200.0,11650.0,11650.0,6385000
2001-08-27 00:00:00+00:00,6128.63525390625,12200.0,12700.0,11950.0,12150.0,13549000
2001-09-03 00:00:00+00:00,6178.8681640625,12300.0,12500.0,12050.0,12200.0,5943500
2001-09-10 00:00:00+00:00,5550.93603515625,11050.0,12300.0,10950.0,12300.0,10053000
2001-09-17 00:00:00+00:00,5349.99609375,10650.0,11050.0,10000.0,10850.0,12556500
2001-09-24 00:00:00+00:00,5023.47119140625,10000.0,10800.0,9950.0,10650.0,6053000
2001-10-01 00:00:00+00:00,4897.88427734375,9750.0,10100.0,9100.0,10050.0,13066500
2001-10-08 00:00:00+00:00,4772.2978515625,9500.0,9550.0,8800.0,9250.0,6049000
2001-10-15 00:00:00+00:00,4797.4150390625,9550.0,9650.0,9350.0,9500.0,3586000
2001-10-22 00:00:00+00:00,4897.88427734375,9750.0,9750.0,9250.0,9500.0,7346000
2001-10-29 00:00:00+00:00,4445.77197265625,8850.0,9650.0,8800.0,9600.0,15761000
2001-11-05 00:00:00+00:00,4445.77197265625,8850.0,9050.0,8700.0,8900.0,5137000
2001-11-12 00:00:00+00:00,4320.18505859375,8600.0,8750.0,7950.0,8600.0,16548500
2001-11-19 00:00:00+00:00,4194.5986328125,8350.0,8950.0,8300.0,8600.0,11294500
2001-11-26 00:00:00+00:00,4169.4814453125,8300.0,8550.0,8250.0,8300.0,6731000
2001-12-03 00:00:00+00:00,4219.7158203125,8400.0,8550.0,7950.0,8300.0,12766000
2001-12-10 00:00:00+00:00,4094.12841796875,8150.0,8500.0,8100.0,8400.0,4220500
2001-12-17 00:00:00+00:00,4094.12841796875,8150.0,8250.0,8050.0,8150.0,1398000
2001-12-24 00:00:00+00:00,4345.302734375,8650.0,8650.0,8100.0,8150.0,6051000
2001-12-31 00:00:00+00:00,4169.4814453125,8300.0,8650.0,8250.0,8650.0,2074500
2002-01-07 00:00:00+00:00,5450.46630859375,10850.0,11100.0,8300.0,8350.0,47285000
2002-01-14 00:00:00+00:00,5475.583984375,10900.0,11000.0,10150.0,11000.0,22861500
2002-01-21 00:00:00+00:00,6128.63525390625,12200.0,12300.0,10500.0,10900.0,39483000
2002-01-28 00:00:00+00:00,5827.22607421875,11600.0,12200.0,11200.0,12200.0,18522000
2002-02-04 00:00:00+00:00,5324.87890625,10600.0,11900.0,10450.0,11500.0,21024500
2002-02-11 00:00:00+00:00,5576.05322265625,11100.0,11200.0,10600.0,10700.0,8297500
2002-02-18 00:00:00+00:00,5676.52197265625,11300.0,11700.0,11100.0,11100.0,13542000
2002-02-25 00:00:00+00:00,5475.583984375,10900.0,11250.0,10650.0,11250.0,18187500
2002-03-04 00:00:00+00:00,5701.6396484375,11350.0,11650.0,10950.0,10950.0,20912500
2002-03-11 00:00:00+00:00,5626.28759765625,11200.0,11400.0,10950.0,11100.0,10916000
2002-03-18 00:00:00+00:00,5576.05322265625,11100.0,11200.0,10950.0,11150.0,11047500
2002-03-25 00:00:00+00:00,5475.583984375,10900.0,11150.0,10800.0,11100.0,9449500
2002-04-01 00:00:00+00:00,5576.05322265625,11100.0,11150.0,10650.0,11000.0,11836500
2002-04-08 00:00:00+00:00,5952.8125,11850.0,12300.0,11200.0,11200.0,42854000
2002-04-15 00:00:00+00:00,5877.46142578125,11700.0,12300.0,11550.0,11950.0,17786500
2002-04-22 00:00:00+00:00,5802.1083984375,11550.0,11850.0,11500.0,11750.0,9753000
2002-04-29 00:00:00+00:00,5902.578125,11750.0,11850.0,11300.0,11500.0,5971000
2002-05-06 00:00:00+00:00,5802.1083984375,11550.0,11750.0,11500.0,11700.0,2878500
2002-05-13 00:00:00+00:00,5576.05322265625,11100.0,11550.0,11050.0,11550.0,5660000
